cartPos,cartVel, poleAngle, poleVel, reward, done,idkwhatthisis,totalReward,action
0.0010226017,-0.004701801,-0.0062191216,0.038583618,1.0,False,False,2.0,1
0.00092856574,-0.19973402,-0.005447449,0.32929787,1.0,False,False,3.0,0
-0.0030661146,-0.0045349463,0.0011385082,0.03490207,1.0,False,False,4.0,1
-0.0031568136,-0.1996732,0.0018365496,0.32794398,1.0,False,False,5.0,0
-0.0071502775,-0.0045774486,0.00839543,0.035840794,1.0,False,False,6.0,1
-0.0072418265,-0.19981878,0.009112245,0.3311607,1.0,False,False,7.0,0
-0.011238202,-0.0048277136,0.015735459,0.041365206,1.0,False,False,8.0,1
-0.011334756,0.1900651,0.016562764,-0.2463118,1.0,False,False,9.0,1
-0.0075334543,-0.00528944,0.011636527,0.05154906,1.0,False,False,10.0,0
-0.0076392433,0.18966374,0.012667509,-0.23743986,1.0,False,False,11.0,1
-0.0038459685,-0.0056368727,0.007918712,0.059211712,1.0,False,False,12.0,0
-0.003958706,-0.20087147,0.009102946,0.3543825,1.0,False,False,13.0,0
-0.007976135,-0.00588012,0.016190596,0.06458382,1.0,False,False,14.0,1
-0.008093738,-0.20123042,0.017482271,0.36233068,1.0,False,False,15.0,0
-0.012118346,-0.39659643,0.024728887,0.6604745,1.0,False,False,16.0,0
-0.020050274,-0.5920536,0.037938375,0.96084017,1.0,False,False,17.0,0
-0.031891346,-0.7876644,0.057155177,1.2651963,1.0,False,False,18.0,0
-0.047644634,-0.5933175,0.08245911,0.9909466,1.0,False,False,19.0,1
-0.059510984,-0.39939016,0.10227804,0.7252595,1.0,False,False,20.0,1
-0.06749879,-0.59576654,0.116783224,1.048302,1.0,False,False,21.0,0
-0.07941412,-0.79222804,0.13774927,1.3752433,1.0,False,False,22.0,0
-0.09525868,-0.5990699,0.16525413,1.1286209,1.0,False,False,23.0,1
-0.10724008,-0.79592466,0.18782654,1.4682442,1.0,False,False,24.0,0
-0.123158574,-0.9927825,0.21719143,1.8132344,1.0,True,False,24.0,0
-0.034181796,-0.24021071,-0.0035987028,0.25116992,1.0,False,False,1.0,0
-0.03898601,-0.43528107,0.0014246956,0.54271555,1.0,False,False,2.0,0
-0.047691632,-0.24017918,0.012279007,0.25048187,1.0,False,False,3.0,1
-0.052495215,-0.4354743,0.017288644,0.54701245,1.0,False,False,4.0,0
-0.0612047,-0.24059947,0.028228894,0.25982645,1.0,False,False,5.0,1
-0.06601669,-0.045891635,0.033425424,-0.023820737,1.0,False,False,6.0,1
-0.066934526,-0.2414766,0.032949008,0.27921808,1.0,False,False,7.0,0
-0.07176405,-0.046839792,0.03853337,-0.002893414,1.0,False,False,8.0,1
-0.07270085,0.14770895,0.038475502,-0.2831739,1.0,False,False,9.0,1
-0.06974667,0.3422616,0.03281202,-0.5634779,1.0,False,False,10.0,1
-0.06290144,0.14669497,0.021542465,-0.26064086,1.0,False,False,11.0,0
-0.05996754,0.34150288,0.016329648,-0.5464519,1.0,False,False,12.0,1
-0.05313748,0.5363916,0.0054006097,-0.8339454,1.0,False,False,13.0,1
-0.042409647,0.7314394,-0.011278298,-1.1249249,1.0,False,False,14.0,1
-0.02778086,0.9267073,-0.033776797,-1.421124,1.0,False,False,15.0,1
-0.009246714,1.1222305,-0.062199276,-1.7241699,1.0,False,False,16.0,1
0.013197895,0.9278729,-0.096682675,-1.4514722,1.0,False,False,17.0,0
0.031755354,1.1240406,-0.12571211,-1.77273,1.0,False,False,18.0,1
0.054236166,1.3203363,-0.16116671,-2.101712,1.0,False,False,19.0,1
0.080642894,1.5166684,-0.20320095,-2.4395719,1.0,False,False,20.0,1
0.110976264,1.7128686,-0.2519924,-2.7871478,1.0,True,False,20.0,1
0.020982472,0.16908766,-0.031461637,-0.32233962,1.0,False,False,1.0,1
0.024364226,0.36464316,-0.037908427,-0.62477595,1.0,False,False,2.0,1
0.03165709,0.17007038,-0.05040395,-0.34426883,1.0,False,False,3.0,0
0.035058495,0.3658718,-0.057289325,-0.6524104,1.0,False,False,4.0,1
0.04237593,0.17159247,-0.070337534,-0.37830338,1.0,False,False,5.0,0
0.04580778,-0.022463743,-0.0779036,-0.10860101,1.0,False,False,6.0,0
0.045358505,-0.21638791,-0.08007562,0.1585225,1.0,False,False,7.0,0
0.041030746,-0.020216264,-0.07690517,-0.15830915,1.0,False,False,8.0,1
0.04062642,-0.21415775,-0.08007135,0.109155364,1.0,False,False,9.0,0
0.03634327,-0.017985113,-0.07788824,-0.2076766,1.0,False,False,10.0,1
0.035983566,0.17815919,-0.08204178,-0.5238771,1.0,False,False,11.0,1
0.03954675,0.37433413,-0.09251932,-0.84124297,1.0,False,False,12.0,1
0.047033433,0.18058869,-0.10934418,-0.5790296,1.0,False,False,13.0,0
0.050645206,0.37705943,-0.12092477,-0.9040589,1.0,False,False,14.0,1
0.058186393,0.18376449,-0.13900594,-0.65169907,1.0,False,False,15.0,0
0.061861683,0.3805206,-0.15203993,-0.9847227,1.0,False,False,16.0,1
0.0694721,0.18772599,-0.17173438,-0.74339455,1.0,False,False,17.0,0
0.073226616,-0.004662208,-0.18660228,-0.50929946,1.0,False,False,18.0,0
0.07313337,0.19253065,-0.19678827,-0.85449713,1.0,False,False,19.0,1
0.07698399,0.38971168,-0.2138782,-1.2020433,1.0,True,False,19.0,1
-0.014567441,-0.1579272,-0.01610171,0.2553019,1.0,False,False,1.0,0
-0.017725985,0.037420906,-0.010995673,-0.042415965,1.0,False,False,2.0,1
-0.016977567,0.2326988,-0.0118439915,-0.33854774,1.0,False,False,3.0,1
-0.012323591,0.42798725,-0.018614948,-0.63494194,1.0,False,False,4.0,1
-0.003763846,0.23312983,-0.031313784,-0.34817892,1.0,False,False,5.0,0
0.00089875073,0.42868283,-0.038277365,-0.6505694,1.0,False,False,6.0,1
0.009472407,0.62431645,-0.051288754,-0.95505565,1.0,False,False,7.0,1
0.021958737,0.8200894,-0.07038987,-1.2634012,1.0,False,False,8.0,1
0.038360525,0.62593436,-0.09565789,-0.99356735,1.0,False,False,9.0,0
0.05087921,0.43221325,-0.11552924,-0.7323947,1.0,False,False,10.0,0
0.05952348,0.62872595,-0.13017713,-1.059089,1.0,False,False,11.0,1
0.072097994,0.8253094,-0.15135892,-1.3896332,1.0,False,False,12.0,1
0.08860418,1.0219579,-0.17915158,-1.7255633,1.0,False,False,13.0,1
0.10904334,0.8292806,-0.21366283,-1.4935623,1.0,True,False,13.0,0
-0.01988314,-0.19287099,0.0464671,0.26915193,1.0,False,False,1.0,0
-0.023740562,0.0015581002,0.051850136,-0.0085204905,1.0,False,False,2.0,1
-0.0237094,0.19589959,0.051679727,-0.28440383,1.0,False,False,3.0,1
-0.019791408,8.009962e-05,0.04599165,0.024120308,1.0,False,False,4.0,0
-0.019789806,0.19451335,0.04647406,-0.2537044,1.0,False,False,5.0,1
-0.015899539,-0.0012403193,0.04139997,0.05326753,1.0,False,False,6.0,0
-0.015924346,-0.19693069,0.04246532,0.35871968,1.0,False,False,7.0,0
-0.01986296,-0.39262977,0.049639713,0.66448474,1.0,False,False,8.0,0
-0.027715554,-0.19823222,0.06292941,0.38783565,1.0,False,False,9.0,1
-0.0316802,-0.39418834,0.070686124,0.6996771,1.0,False,False,10.0,0
-0.039563965,-0.20011388,0.08467966,0.43005675,1.0,False,False,11.0,1
-0.04356624,-0.39632648,0.0932808,0.7481872,1.0,False,False,12.0,0
-0.051492773,-0.2026067,0.10824454,0.48625556,1.0,False,False,13.0,1
-0.055544905,-0.009165301,0.117969655,0.22955349,1.0,False,False,14.0,1
-0.055728212,-0.20575814,0.122560725,0.55699587,1.0,False,False,15.0,0
-0.059843376,-0.40236822,0.13370064,0.8856415,1.0,False,False,16.0,0
-0.06789074,-0.59902716,0.15141347,1.2171882,1.0,False,False,17.0,0
-0.07987128,-0.40614673,0.17575723,0.9755234,1.0,False,False,18.0,1
-0.08799422,-0.6031347,0.1952677,1.3178602,1.0,False,False,19.0,0
-0.10005691,-0.41094318,0.22162491,1.0920962,1.0,True,False,19.0,1
-0.017181808,0.20336454,-0.0062057776,-0.33593392,1.0,False,False,1.0,1
-0.013114518,0.008331452,-0.012924456,-0.045214422,1.0,False,False,2.0,0
-0.012947888,-0.1866028,-0.013828745,0.24336286,1.0,False,False,3.0,0
-0.016679944,-0.38152453,-0.008961488,0.531652,1.0,False,False,4.0,0
-0.024310434,-0.5765193,0.0016715516,0.82149774,1.0,False,False,5.0,0
-0.03584082,-0.7716641,0.018101506,1.1147059,1.0,False,False,6.0,0
-0.051274102,-0.5767844,0.040395625,0.82775587,1.0,False,False,7.0,1
-0.06280979,-0.7724347,0.05695074,1.132865,1.0,False,False,8.0,0
-0.078258485,-0.5781025,0.07960804,0.8585738,1.0,False,False,9.0,1
-0.089820534,-0.77421343,0.09677952,1.1751885,1.0,False,False,10.0,0
-0.10530481,-0.58047295,0.12028329,0.9143465,1.0,False,False,11.0,1
-0.116914265,-0.38716525,0.13857022,0.6617581,1.0,False,False,12.0,1
-0.12465757,-0.5839155,0.15180539,0.9946639,1.0,False,False,13.0,0
-0.13633588,-0.780706,0.17169866,1.3309145,1.0,False,False,14.0,0
-0.15195,-0.58811444,0.19831695,1.0965067,1.0,False,False,15.0,1
-0.1637123,-0.396077,0.22024709,0.87202036,1.0,True,False,15.0,1
-0.026282527,-0.1497477,0.020296248,0.3104183,1.0,False,False,1.0,0
-0.029277481,0.04507929,0.026504613,0.024204692,1.0,False,False,2.0,1
-0.028375894,0.23981132,0.026988707,-0.2599993,1.0,False,False,3.0,1
-0.023579668,0.4345378,0.02178872,-0.54404896,1.0,False,False,4.0,1
-0.014888912,0.23911655,0.010907741,-0.24458127,1.0,False,False,5.0,0
-0.010106581,0.04384051,0.0060161166,0.051522177,1.0,False,False,6.0,0
-0.009229772,-0.15136719,0.00704656,0.34609714,1.0,False,False,7.0,0
-0.012257115,0.043653823,0.013968503,0.055644568,1.0,False,False,8.0,1
-0.011384039,0.23857273,0.015081394,-0.23259866,1.0,False,False,9.0,1
-0.0066125845,0.04323857,0.0104294205,0.06480302,1.0,False,False,10.0,0
-0.005747813,-0.15203135,0.011725482,0.36075816,1.0,False,False,11.0,0
-0.008788439,-0.347318,0.018940644,0.6571152,1.0,False,False,12.0,0
-0.0157348,-0.15246475,0.03208295,0.37045598,1.0,False,False,13.0,1
-0.018784095,-0.34802747,0.039492067,0.6730799,1.0,False,False,14.0,0
-0.025744645,-0.5436754,0.052953664,0.97793067,1.0,False,False,15.0,0
-0.036618154,-0.34930196,0.07251228,0.70234025,1.0,False,False,16.0,1
-0.04360419,-0.5453501,0.08655909,1.0169395,1.0,False,False,17.0,0
-0.054511193,-0.3514821,0.106897876,0.7526429,1.0,False,False,18.0,1
-0.061540835,-0.15798377,0.12195073,0.49542034,1.0,False,False,19.0,1
-0.064700514,-0.35459536,0.13185914,0.82391214,1.0,False,False,20.0,0
-0.071792416,-0.5512507,0.14833738,1.1549889,1.0,False,False,21.0,0
-0.082817435,-0.35834104,0.17143716,0.9122535,1.0,False,False,22.0,1
-0.08998425,-0.16590115,0.18968223,0.67798126,1.0,False,False,23.0,1
-0.09330228,0.026150247,0.20324185,0.45050383,1.0,False,False,24.0,1
-0.09277927,-0.17117865,0.21225193,0.7997474,1.0,True,False,24.0,0
-0.026027119,-0.19717957,0.0200058,0.30113873,1.0,False,False,1.0,0
-0.02997071,-0.002348385,0.026028574,0.01483175,1.0,False,False,2.0,1
-0.030017678,-0.19783376,0.026325209,0.31561202,1.0,False,False,3.0,0
-0.033974353,-0.0030964925,0.03263745,0.031346053,1.0,False,False,4.0,1
-0.034036282,-0.19867091,0.03326437,0.33414516,1.0,False,False,5.0,0
-0.0380097,-0.39425012,0.039947275,0.6371296,1.0,False,False,6.0,0
-0.0458947,-0.58990574,0.052689865,0.9421202,1.0,False,False,7.0,0
-0.05769282,-0.78569657,0.07153227,1.2508826,1.0,False,False,8.0,0
-0.07340675,-0.5915605,0.09654992,0.9814357,1.0,False,False,9.0,1
-0.08523796,-0.78783447,0.11617864,1.3028171,1.0,False,False,10.0,0
-0.10099465,-0.59436196,0.14223498,1.0486444,1.0,False,False,11.0,1
-0.112881884,-0.40138415,0.16320787,0.8037771,1.0,False,False,12.0,1
-0.12090957,-0.5983225,0.17928341,1.1430295,1.0,False,False,13.0,0
-0.13287602,-0.40593737,0.202144,0.91150445,1.0,False,False,14.0,1
-0.14099477,-0.60313565,0.22037409,1.2603054,1.0,True,False,14.0,0
-0.016228156,-0.22865565,0.024612248,0.25618,1.0,False,False,1.0,0
-0.02080127,-0.033893593,0.029735846,-0.028639369,1.0,False,False,2.0,1
-0.021479141,-0.22942908,0.02916306,0.27327526,1.0,False,False,3.0,0
-0.026067723,-0.42495474,0.034628566,0.5750118,1.0,False,False,4.0,0
-0.034566816,-0.6205446,0.0461288,0.87839943,1.0,False,False,5.0,0
-0.04697771,-0.4260788,0.06369679,0.6005681,1.0,False,False,6.0,1
-0.055499285,-0.23190306,0.07570815,0.32860932,1.0,False,False,7.0,1
-0.060137346,-0.03793596,0.08228034,0.06072904,1.0,False,False,8.0,1
-0.060896065,-0.23413534,0.08349492,0.3781956,1.0,False,False,9.0,0
-0.06557877,-0.4303377,0.09105883,0.6959928,1.0,False,False,10.0,0
-0.07418553,-0.2365887,0.10497869,0.43330774,1.0,False,False,11.0,1
-0.0789173,-0.04309752,0.11364484,0.17547585,1.0,False,False,12.0,1
-0.07977925,-0.23964696,0.11715436,0.5017379,1.0,False,False,13.0,0
-0.08457219,-0.046354365,0.12718911,0.24815112,1.0,False,False,14.0,1
-0.08549928,-0.2430416,0.13215214,0.5780917,1.0,False,False,15.0,0
-0.09036011,-0.04999521,0.14371398,0.32978672,1.0,False,False,16.0,1
-0.09136002,-0.24683933,0.15030971,0.6641156,1.0,False,False,17.0,0
-0.0962968,-0.054092534,0.16359203,0.42228013,1.0,False,False,18.0,1
-0.09737865,-0.2511083,0.17203762,0.76173997,1.0,False,False,19.0,0
-0.10240082,-0.058720853,0.18727241,0.52774876,1.0,False,False,20.0,1
-0.10357524,-0.25591546,0.1978274,0.8731058,1.0,False,False,21.0,0
-0.10869355,-0.4530976,0.21528952,1.2208929,1.0,True,False,21.0,0
0.004123858,-0.19626689,0.048817795,0.27581874,1.0,False,False,1.0,0
0.00019852025,-0.0018741933,0.05433417,-0.001076189,1.0,False,False,2.0,1
0.00016103638,-0.19773157,0.054312646,0.3082427,1.0,False,False,3.0,0
-0.0037935951,-0.39358366,0.0604775,0.6175477,1.0,False,False,4.0,0
-0.011665268,-0.19935636,0.07282846,0.34450895,1.0,False,False,5.0,1
-0.015652396,-0.00534192,0.079718634,0.07565138,1.0,False,False,6.0,1
-0.015759233,-0.20151085,0.08123166,0.3923827,1.0,False,False,7.0,0
-0.01978945,-0.0076299724,0.08907931,0.12637624,1.0,False,False,8.0,1
-0.01994205,0.18611039,0.09160684,-0.13692735,1.0,False,False,9.0,1
-0.016219843,0.37980896,0.08886829,-0.3993622,1.0,False,False,10.0,1
-0.008623662,0.18354614,0.08088105,-0.080036804,1.0,False,False,11.0,0
-0.00495274,0.3774211,0.07928032,-0.34614542,1.0,False,False,12.0,1
0.0025956822,0.5713311,0.0723574,-0.61281276,1.0,False,False,13.0,1
0.014022304,0.3752765,0.060101148,-0.2982459,1.0,False,False,14.0,0
0.021527834,0.17935161,0.05413623,0.012769902,1.0,False,False,15.0,0
0.025114866,-0.01650324,0.05439163,0.32203007,1.0,False,False,16.0,0
0.024784802,-0.21235585,0.060832232,0.6313578,1.0,False,False,17.0,0
0.020537684,-0.40827146,0.07345939,0.94256127,1.0,False,False,18.0,0
0.012372255,-0.2142121,0.092310615,0.6738349,1.0,False,False,19.0,1
0.008088013,-0.020486128,0.10578731,0.41158396,1.0,False,False,20.0,1
0.0076782904,-0.21693622,0.11401899,0.73565525,1.0,False,False,21.0,0
0.0033395663,-0.41343305,0.1287321,1.0619357,1.0,False,False,22.0,0
-0.0049290946,-0.22022872,0.14997081,0.81227005,1.0,False,False,23.0,1
-0.009333669,-0.027444188,0.16621621,0.5702654,1.0,False,False,24.0,1
-0.009882553,-0.22445914,0.17762151,0.9103578,1.0,False,False,25.0,0
-0.014371736,-0.4214823,0.19582868,1.2531893,1.0,False,False,26.0,0
-0.022801382,-0.61849755,0.22089246,1.6002702,1.0,True,False,26.0,0
-0.04816671,-0.1921257,0.048254337,0.3362131,1.0,False,False,1.0,0
-0.052009225,0.0022775163,0.0549786,0.059129007,1.0,False,False,2.0,1
-0.051963672,-0.19358785,0.05616118,0.36863872,1.0,False,False,3.0,0
-0.05583543,0.0006930046,0.063533954,0.0941796,1.0,False,False,4.0,1
-0.05582157,-0.19527932,0.06541755,0.4062114,1.0,False,False,5.0,0
-0.05972716,-0.39126498,0.073541775,0.7187801,1.0,False,False,6.0,0
-0.067552455,-0.19723353,0.08791738,0.45012146,1.0,False,False,7.0,1
-0.07149713,-0.0034579078,0.096919805,0.18639506,1.0,False,False,8.0,1
-0.07156628,0.19015338,0.10064771,-0.074209094,1.0,False,False,9.0,1
-0.06776322,0.38369918,0.099163525,-0.3335181,1.0,False,False,10.0,1
-0.060089234,0.18731597,0.09249316,-0.011284107,1.0,False,False,11.0,0
-0.056342915,0.3809981,0.09226748,-0.27341124,1.0,False,False,12.0,1
-0.048722953,0.5746907,0.08679926,-0.5356261,1.0,False,False,13.0,1
-0.03722914,0.37846234,0.07608674,-0.21690474,1.0,False,False,14.0,0
-0.029659892,0.5724188,0.07174864,-0.48464978,1.0,False,False,15.0,1
-0.018211516,0.76645875,0.062055644,-0.75388485,1.0,False,False,16.0,1
-0.0028823398,0.96067274,0.04697795,-1.0264125,1.0,False,False,17.0,1
0.016331116,1.1551389,0.026449697,-1.3039833,1.0,False,False,18.0,1
0.039433893,1.3499155,0.00037003096,-1.5882709,1.0,False,False,19.0,1
0.0664322,1.1547892,-0.031395387,-1.2954726,1.0,False,False,20.0,0
0.08952799,0.96007985,-0.05730484,-1.0127813,1.0,False,False,21.0,0
0.108729586,0.7657673,-0.07756046,-0.7386292,1.0,False,False,22.0,0
0.12404493,0.5717972,-0.09233305,-0.47132868,1.0,False,False,23.0,0
0.13548088,0.3780924,-0.10175962,-0.20911656,1.0,False,False,24.0,0
0.14304273,0.57451105,-0.10594195,-0.53208613,1.0,False,False,25.0,1
0.15453294,0.7709511,-0.116583675,-0.8561828,1.0,False,False,26.0,1
0.16995196,0.5775942,-0.13370733,-0.6023144,1.0,False,False,27.0,0
0.18150385,0.3845709,-0.14575362,-0.35455656,1.0,False,False,28.0,0
0.18919526,0.581432,-0.15284476,-0.6894172,1.0,False,False,29.0,1
0.2008239,0.38872436,-0.1666331,-0.4484872,1.0,False,False,30.0,0
0.20859839,0.5857629,-0.17560284,-0.7887149,1.0,False,False,31.0,1
0.22031365,0.78280574,-0.19137713,-1.1310961,1.0,False,False,32.0,1
0.23596977,0.5906332,-0.21399906,-0.90402204,1.0,True,False,32.0,0
0.016856546,0.20114206,0.013463227,-0.33707634,1.0,False,False,1.0,1
0.020879386,0.0058311326,0.0067217005,-0.040178437,1.0,False,False,2.0,0
0.02099601,0.20085606,0.0059181317,-0.33073303,1.0,False,False,3.0,1
0.02501313,0.0056503615,-0.00069652917,-0.036189713,1.0,False,False,4.0,0
0.025126137,-0.18946159,-0.0014203234,0.25627336,1.0,False,False,5.0,0
0.021336906,-0.38456324,0.003705144,0.548508,1.0,False,False,6.0,0
0.013645641,-0.57973707,0.014675303,0.84235597,1.0,False,False,7.0,0
0.0020509,-0.38481843,0.031522423,0.5543239,1.0,False,False,8.0,1
-0.005645469,-0.5803685,0.0426089,0.8567694,1.0,False,False,9.0,0
-0.017252838,-0.38585222,0.059744287,0.577783,1.0,False,False,10.0,1
-0.024969883,-0.19161627,0.07129995,0.30450326,1.0,False,False,11.0,1
-0.028802209,0.0024209924,0.077390015,0.0351313,1.0,False,False,12.0,1
-0.02875379,0.19635276,0.07809264,-0.2321657,1.0,False,False,13.0,1
-0.024826733,0.00020684321,0.07344933,0.08409239,1.0,False,False,14.0,0
-0.024822596,-0.19588692,0.07513117,0.39901468,1.0,False,False,15.0,0
-0.028740335,-0.3919898,0.083111465,0.71440697,1.0,False,False,16.0,0
-0.03658013,-0.19811074,0.09739961,0.44899887,1.0,False,False,17.0,1
-0.040542345,-0.39446574,0.10637958,0.7707256,1.0,False,False,18.0,0
-0.04843166,-0.20095605,0.1217941,0.5133186,1.0,False,False,19.0,1
-0.052450784,-0.007741021,0.13206047,0.261362,1.0,False,False,20.0,1
-0.052605603,-0.2044766,0.1372877,0.5926088,1.0,False,False,21.0,0
-0.056695133,-0.011516462,0.14913988,0.34612793,1.0,False,False,22.0,1
-0.056925464,0.18120421,0.15606244,0.10394069,1.0,False,False,23.0,1
-0.05330138,-0.015769912,0.15814126,0.44150746,1.0,False,False,24.0,0
-0.053616777,0.17680217,0.1669714,0.20255376,1.0,False,False,25.0,1
-0.050080735,-0.020265192,0.17102247,0.54290557,1.0,False,False,26.0,0
-0.05048604,-0.21732573,0.1818806,0.88421994,1.0,False,False,27.0,0
-0.05483255,-0.41438922,0.199565,1.2281181,1.0,False,False,28.0,0
-0.063120335,-0.22231457,0.22412735,1.0040077,1.0,True,False,28.0,1
-0.023550969,0.18587086,0.015318477,-0.27717543,1.0,False,False,1.0,1
-0.019833552,-0.009466241,0.009774968,0.02029931,1.0,False,False,2.0,0
-0.020022877,-0.20472701,0.010180955,0.31605026,1.0,False,False,3.0,0
-0.024117416,-0.009751537,0.01650196,0.026595362,1.0,False,False,4.0,1
-0.024312448,-0.2051062,0.017033868,0.3244388,1.0,False,False,5.0,0
-0.028414572,-0.010230883,0.023522643,0.03717596,1.0,False,False,6.0,1
-0.028619189,0.184546,0.024266163,-0.2479935,1.0,False,False,7.0,1
-0.02492827,-0.010913961,0.019306293,0.052243657,1.0,False,False,8.0,0
-0.025146548,0.18392591,0.020351166,-0.234286,1.0,False,False,9.0,1
-0.02146803,0.37875128,0.015665445,-0.5204807,1.0,False,False,10.0,1
-0.0138930045,0.18341234,0.0052558323,-0.22290277,1.0,False,False,11.0,0
-0.010224758,0.37845877,0.0007977765,-0.51392317,1.0,False,False,12.0,1
-0.0026555823,0.5735695,-0.009480687,-0.8063546,1.0,False,False,13.0,1
0.008815807,0.7688201,-0.02560778,-1.1020046,1.0,False,False,14.0,1
0.024192208,0.5740442,-0.04764787,-0.81746453,1.0,False,False,15.0,0
0.035673093,0.7697849,-0.063997164,-1.1247455,1.0,False,False,16.0,1
0.051068794,0.57555753,-0.08649208,-0.8528031,1.0,False,False,17.0,0
0.062579945,0.77174526,-0.10354813,-1.1713817,1.0,False,False,18.0,1
0.07801485,0.57811075,-0.12697577,-0.91287446,1.0,False,False,19.0,0
0.089577064,0.7747006,-0.14523326,-1.2426158,1.0,False,False,20.0,1
0.105071075,0.97135687,-0.17008558,-1.5770433,1.0,False,False,21.0,1
0.12449821,0.7786208,-0.20162643,-1.3418752,1.0,False,False,22.0,0
0.14007063,0.5865246,-0.22846395,-1.1184455,1.0,True,False,22.0,0
-0.035843443,0.19402103,0.0042781434,-0.33743995,1.0,False,False,1.0,1
-0.031963024,-0.001161541,-0.0024706554,-0.043411,1.0,False,False,2.0,0
-0.031986255,0.19399574,-0.0033388755,-0.33687243,1.0,False,False,3.0,1
-0.02810634,0.38916504,-0.0100763235,-0.63060635,1.0,False,False,4.0,1
-0.020323038,0.19418514,-0.022688452,-0.34111375,1.0,False,False,5.0,0
-0.016439334,-0.00060677185,-0.029510727,-0.055670902,1.0,False,False,6.0,0
-0.01645147,-0.19529343,-0.030624144,0.22755703,1.0,False,False,7.0,0
-0.020357339,-0.38996464,-0.026073003,0.51042485,1.0,False,False,8.0,0
-0.02815663,-0.58470976,-0.015864506,0.7947787,1.0,False,False,9.0,0
-0.039850827,-0.38937372,3.106752e-05,0.4971475,1.0,False,False,10.0,1
-0.0476383,-0.58449614,0.009974018,0.7898402,1.0,False,False,11.0,0
-0.059328225,-0.38951254,0.025770823,0.50031173,1.0,False,False,12.0,1
-0.06711847,-0.1947632,0.035777055,0.21586047,1.0,False,False,13.0,1
-0.07101374,-0.00017049168,0.040094268,-0.06532558,1.0,False,False,14.0,1
-0.071017146,0.19435437,0.038787756,-0.34509382,1.0,False,False,15.0,1
